reg;jour;n_dose1;n_complet;n_rappel;n_2_rappel;n_rappel_biv;n_3_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;n_cum_2_rappel;n_cum_rappel_biv;n_cum_3_rappel;couv_dose1;couv_complet;couv_rappel;couv_2_rappel;couv_rappel_biv;couv_3_rappel
84;2022-05-22;9;19;75;80;0;0;6274535;6210312;4630470;216531;0;555;77.0;76.2;56.8;2.7;0.0;0.0
84;2022-05-23;64;124;1033;2600;0;6;6274599;6210436;4631503;219131;0;561;77.0;76.2;56.8;2.7;0.0;0.0
84;2022-05-24;102;146;1237;4939;0;16;6274701;6210582;4632740;224070;0;577;77.0;76.2;56.8;2.7;0.0;0.0
84;2022-05-25;142;188;1047;3020;0;17;6274843;6210770;4633787;227090;0;594;77.0;76.2;56.8;2.8;0.0;0.0
84;2022-05-26;8;17;123;95;0;0;6274851;6210787;4633910;227185;0;594;77.0;76.2;56.8;2.8;0.0;0.0
84;2022-05-27;77;104;886;2081;0;6;6274928;6210891;4634796;229266;0;600;77.0;76.2;56.8;2.8;0.0;0.0
84;2022-05-28;25;44;266;431;0;2;6274953;6210935;4635062;229697;0;602;77.0;76.2;56.8;2.8;0.0;0.0
84;2022-05-29;10;13;45;29;0;1;6274963;6210948;4635107;229726;0;603;77.0;76.2;56.8;2.8;0.0;0.0
84;2022-05-30;62;124;889;2414;0;15;6275025;6211072;4635996;232140;0;618;77.0;76.2;56.9;2.8;0.0;0.0
84;2022-05-31;90;126;1052;4088;0;21;6275115;6211198;4637048;236228;0;639;77.0;76.2;56.9;2.9;0.0;0.0
84;2022-06-01;157;188;1097;3117;0;11;6275272;6211386;4638145;239345;0;650;77.0;76.2;56.9;2.9;0.0;0.0
84;2022-06-02;70;139;1200;4008;0;17;6275342;6211525;4639345;243353;0;667;77.0;76.2;56.9;3.0;0.0;0.0
84;2022-06-03;102;166;1227;4015;0;17;6275444;6211691;4640572;247368;0;684;77.0;76.2;56.9;3.0;0.0;0.0
84;2022-06-04;46;81;418;715;0;3;6275490;6211772;4640990;248083;0;687;77.0;76.2;56.9;3.0;0.0;0.0
84;2022-06-05;6;10;35;64;0;0;6275496;6211782;4641025;248147;0;687;77.0;76.2;56.9;3.0;0.0;0.0
84;2022-06-06;37;85;131;101;0;3;6275533;6211867;4641156;248248;0;690;77.0;76.2;56.9;3.0;0.0;0.0
84;2022-06-07;89;152;1015;4065;0;18;6275622;6212019;4642171;252313;0;708;77.0;76.2;56.9;3.1;0.0;0.0
84;2022-06-08;109;168;958;3417;0;11;6275731;6212187;4643129;255730;0;719;77.0;76.2;56.9;3.1;0.0;0.0
84;2022-06-09;95;137;1197;4724;0;24;6275826;6212324;4644326;260454;0;743;77.0;76.2;57.0;3.2;0.0;0.0
84;2022-06-10;79;127;1369;4582;0;22;6275905;6212451;4645695;265036;0;765;77.0;76.2;57.0;3.3;0.0;0.0
84;2022-06-11;57;71;517;878;0;6;6275962;6212522;4646212;265914;0;771;77.0;76.2;57.0;3.3;0.0;0.0
84;2022-06-12;14;21;67;60;0;1;6275976;6212543;4646279;265974;0;772;77.0;76.2;57.0;3.3;0.0;0.0
84;2022-06-13;61;116;760;2837;0;8;6276037;6212659;4647039;268811;0;780;77.0;76.2;57.0;3.3;0.0;0.0
84;2022-06-14;76;126;997;5102;0;14;6276113;6212785;4648036;273913;0;794;77.0;76.2;57.0;3.4;0.0;0.0
84;2022-06-15;131;188;1094;3823;0;25;6276244;6212973;4649130;277736;0;819;77.0;76.2;57.0;3.4;0.0;0.0
84;2022-06-16;80;106;977;4621;0;18;6276324;6213079;4650107;282357;0;837;77.0;76.2;57.0;3.5;0.0;0.0
84;2022-06-17;92;128;1425;4922;0;25;6276416;6213207;4651532;287279;0;862;77.0;76.2;57.1;3.5;0.0;0.0
84;2022-06-18;38;73;434;901;0;4;6276454;6213280;4651966;288180;0;866;77.0;76.2;57.1;3.5;0.0;0.0
84;2022-06-19;6;10;62;72;0;1;6276460;6213290;4652028;288252;0;867;77.0;76.2;57.1;3.5;0.0;0.0
84;2022-06-20;71;102;872;2934;0;21;6276531;6213392;4652900;291186;0;888;77.0;76.2;57.1;3.6;0.0;0.0
84;2022-06-21;99;125;1055;5529;0;27;6276630;6213517;4653955;296715;0;915;77.0;76.2;57.1;3.6;0.0;0.0
84;2022-06-22;125;144;928;4418;0;25;6276755;6213661;4654883;301133;0;940;77.0;76.2;57.1;3.7;0.0;0.0
84;2022-06-23;69;93;1018;6010;0;45;6276824;6213754;4655901;307143;0;985;77.0;76.2;57.1;3.8;0.0;0.0
84;2022-06-24;90;156;1443;7089;0;31;6276914;6213910;4657344;314232;0;1016;77.0;76.2;57.1;3.9;0.0;0.0
84;2022-06-25;59;64;532;1710;0;8;6276973;6213974;4657876;315942;0;1024;77.0;76.2;57.1;3.9;0.0;0.0
84;2022-06-26;4;8;101;126;0;0;6276977;6213982;4657977;316068;0;1024;77.0;76.2;57.1;3.9;0.0;0.0
84;2022-06-27;75;74;1078;5359;0;40;6277052;6214056;4659055;321427;0;1064;77.0;76.2;57.1;3.9;0.0;0.0
84;2022-06-28;115;143;1448;10274;0;58;6277167;6214199;4660503;331701;0;1122;77.0;76.2;57.2;4.1;0.0;0.0
84;2022-06-29;148;189;1293;8350;0;61;6277315;6214388;4661796;340051;0;1183;77.0;76.2;57.2;4.2;0.0;0.0
84;2022-06-30;122;138;1414;11170;0;69;6277437;6214526;4663210;351221;0;1252;77.0;76.2;57.2;4.3;0.0;0.0
84;2022-07-01;147;160;1828;11847;0;74;6277584;6214686;4665038;363068;0;1326;77.0;76.2;57.2;4.5;0.0;0.0
84;2022-07-02;41;57;546;2846;0;16;6277625;6214743;4665584;365914;0;1342;77.0;76.2;57.2;4.5;0.0;0.0
84;2022-07-03;2;17;127;417;0;2;6277627;6214760;4665711;366331;0;1344;77.0;76.2;57.2;4.5;0.0;0.0
84;2022-07-04;120;157;1317;9089;0;64;6277747;6214917;4667028;375420;0;1408;77.0;76.2;57.2;4.6;0.0;0.0
84;2022-07-05;135;162;1830;15237;0;123;6277882;6215079;4668858;390657;0;1531;77.0;76.2;57.3;4.8;0.0;0.0
84;2022-07-06;126;149;1442;11375;0;77;6278008;6215228;4670300;402032;0;1608;77.0;76.2;57.3;4.9;0.0;0.0
84;2022-07-07;110;134;1684;14537;0;105;6278118;6215362;4671984;416569;0;1713;77.0;76.2;57.3;5.1;0.0;0.0
84;2022-07-08;131;136;1869;15108;0;126;6278249;6215498;4673853;431677;0;1839;77.0;76.2;57.3;5.3;0.0;0.0
84;2022-07-09;65;68;572;3467;0;40;6278314;6215566;4674425;435144;0;1879;77.0;76.2;57.3;5.3;0.0;0.0
84;2022-07-10;14;20;193;500;0;8;6278328;6215586;4674618;435644;0;1887;77.0;76.2;57.3;5.3;0.0;0.0
84;2022-07-11;113;117;1590;10820;0;99;6278441;6215703;4676208;446464;0;1986;77.0;76.2;57.4;5.5;0.0;0.0
84;2022-07-12;146;153;2121;18192;0;160;6278587;6215856;4678329;464656;0;2146;77.0;76.2;57.4;5.7;0.0;0.0
84;2022-07-13;152;153;1605;11492;0;107;6278739;6216009;4679934;476148;0;2253;77.0;76.2;57.4;5.8;0.0;0.0
84;2022-07-14;4;11;148;474;0;7;6278743;6216020;4680082;476622;0;2260;77.0;76.2;57.4;5.8;0.0;0.0
84;2022-07-15;60;80;1352;9168;0;94;6278803;6216100;4681434;485790;0;2354;77.0;76.2;57.4;6.0;0.0;0.0
84;2022-07-16;22;41;452;2075;0;17;6278825;6216141;4681886;487865;0;2371;77.0;76.2;57.4;6.0;0.0;0.0
84;2022-07-17;4;17;152;358;0;9;6278829;6216158;4682038;488223;0;2380;77.0;76.2;57.4;6.0;0.0;0.0
84;2022-07-18;71;98;1235;8203;0;84;6278900;6216256;4683273;496426;0;2464;77.0;76.2;57.4;6.1;0.0;0.0
84;2022-07-19;92;120;1434;13085;0;202;6278992;6216376;4684707;509511;0;2666;77.0;76.2;57.5;6.2;0.0;0.0
84;2022-07-20;95;106;1300;9463;0;110;6279087;6216482;4686007;518974;0;2776;77.0;76.2;57.5;6.4;0.0;0.0
84;2022-07-21;74;103;1292;10312;0;141;6279161;6216585;4687299;529286;0;2917;77.0;76.2;57.5;6.5;0.0;0.0
84;2022-07-22;94;115;1385;10270;0;125;6279255;6216700;4688684;539556;0;3042;77.0;76.2;57.5;6.6;0.0;0.0
84;2022-07-23;18;26;456;1582;0;26;6279273;6216726;4689140;541138;0;3068;77.0;76.2;57.5;6.6;0.0;0.0
84;2022-07-24;13;10;72;170;0;3;6279286;6216736;4689212;541308;0;3071;77.0;76.2;57.5;6.6;0.0;0.0
84;2022-07-25;68;73;1026;5997;0;96;6279354;6216809;4690238;547305;0;3167;77.0;76.2;57.5;6.7;0.0;0.0
84;2022-07-26;72;89;1339;10552;0;138;6279426;6216898;4691577;557857;0;3305;77.0;76.3;57.5;6.8;0.0;0.0
84;2022-07-27;71;99;1025;7422;0;101;6279497;6216997;4692602;565279;0;3406;77.0;76.3;57.6;6.9;0.0;0.0
84;2022-07-28;78;102;992;7537;0;93;6279575;6217099;4693594;572816;0;3499;77.0;76.3;57.6;7.0;0.0;0.0
84;2022-07-29;69;97;1038;7531;0;119;6279644;6217196;4694632;580347;0;3618;77.0;76.3;57.6;7.1;0.0;0.0
84;2022-07-30;21;28;232;1123;0;25;6279665;6217224;4694864;581470;0;3643;77.0;76.3;57.6;7.1;0.0;0.0
84;2022-07-31;4;12;53;190;0;5;6279669;6217236;4694917;581660;0;3648;77.0;76.3;57.6;7.1;0.0;0.0
84;2022-08-01;58;96;663;3590;0;60;6279727;6217332;4695580;585250;0;3708;77.0;76.3;57.6;7.2;0.0;0.0
84;2022-08-02;75;84;819;6426;0;142;6279802;6217416;4696399;591676;0;3850;77.0;76.3;57.6;7.3;0.0;0.0
84;2022-08-03;52;73;516;4220;0;68;6279854;6217489;4696915;595896;0;3918;77.0;76.3;57.6;7.3;0.0;0.0
84;2022-08-04;30;54;519;4712;0;89;6279884;6217543;4697434;600608;0;4007;77.0;76.3;57.6;7.4;0.0;0.0
84;2022-08-05;48;62;619;4720;0;81;6279932;6217605;4698053;605328;0;4088;77.0;76.3;57.6;7.4;0.0;0.1
84;2022-08-06;15;10;119;645;0;11;6279947;6217615;4698172;605973;0;4099;77.0;76.3;57.6;7.4;0.0;0.1
84;2022-08-07;2;6;31;158;0;4;6279949;6217621;4698203;606131;0;4103;77.0;76.3;57.6;7.4;0.0;0.1
84;2022-08-08;35;53;412;2624;0;53;6279984;6217674;4698615;608755;0;4156;77.0;76.3;57.6;7.5;0.0;0.1
84;2022-08-09;51;58;441;4149;0;79;6280035;6217732;4699056;612904;0;4235;77.0;76.3;57.6;7.5;0.0;0.1
84;2022-08-10;28;45;325;2845;0;67;6280063;6217777;4699381;615749;0;4302;77.0;76.3;57.6;7.6;0.0;0.1
84;2022-08-11;29;37;375;3030;0;62;6280092;6217814;4699756;618779;0;4364;77.0;76.3;57.6;7.6;0.0;0.1
84;2022-08-12;35;62;400;2757;0;60;6280127;6217876;4700156;621536;0;4424;77.0;76.3;57.6;7.6;0.0;0.1
84;2022-08-13;10;13;80;384;0;13;6280137;6217889;4700236;621920;0;4437;77.0;76.3;57.6;7.6;0.0;0.1
84;2022-08-14;1;3;19;71;0;1;6280138;6217892;4700255;621991;0;4438;77.0;76.3;57.6;7.6;0.0;0.1
84;2022-08-15;5;12;39;39;0;1;6280143;6217904;4700294;622030;0;4439;77.0;76.3;57.6;7.6;0.0;0.1
84;2022-08-16;46;38;346;2343;0;56;6280189;6217942;4700640;624373;0;4495;77.0;76.3;57.7;7.7;0.0;0.1
84;2022-08-17;34;54;374;2588;0;76;6280223;6217996;4701014;626961;0;4571;77.0;76.3;57.7;7.7;0.0;0.1
84;2022-08-18;45;65;358;2720;0;66;6280268;6218061;4701372;629681;0;4637;77.0;76.3;57.7;7.7;0.0;0.1
84;2022-08-19;17;34;393;2907;0;66;6280285;6218095;4701765;632588;0;4703;77.0;76.3;57.7;7.8;0.0;0.1
84;2022-08-20;14;14;85;370;0;12;6280299;6218109;4701850;632958;0;4715;77.0;76.3;57.7;7.8;0.0;0.1
84;2022-08-21;1;3;11;33;0;0;6280300;6218112;4701861;632991;0;4715;77.0;76.3;57.7;7.8;0.0;0.1
84;2022-08-22;27;42;291;1891;0;37;6280327;6218154;4702152;634882;0;4752;77.0;76.3;57.7;7.8;0.0;0.1
84;2022-08-23;35;63;364;3104;0;103;6280362;6218217;4702516;637986;0;4855;77.0;76.3;57.7;7.8;0.0;0.1
84;2022-08-24;35;48;274;2222;0;52;6280397;6218265;4702790;640208;0;4907;77.0;76.3;57.7;7.9;0.0;0.1
84;2022-08-25;45;61;300;2502;0;71;6280442;6218326;4703090;642710;0;4978;77.0;76.3;57.7;7.9;0.0;0.1
84;2022-08-26;41;62;386;2700;0;74;6280483;6218388;4703476;645410;0;5052;77.0;76.3;57.7;7.9;0.0;0.1
84;2022-08-27;16;18;123;459;0;12;6280499;6218406;4703599;645869;0;5064;77.0;76.3;57.7;7.9;0.0;0.1
84;2022-08-28;4;5;15;75;0;2;6280503;6218411;4703614;645944;0;5066;77.0;76.3;57.7;7.9;0.0;0.1
84;2022-08-29;55;58;316;1773;0;52;6280558;6218469;4703930;647717;0;5118;77.0;76.3;57.7;7.9;0.0;0.1
84;2022-08-30;57;76;452;3586;0;82;6280615;6218545;4704382;651303;0;5200;77.0;76.3;57.7;8.0;0.0;0.1
84;2022-08-31;53;37;281;1992;0;53;6280668;6218582;4704663;653295;0;5253;77.0;76.3;57.7;8.0;0.0;0.1
84;2022-09-01;35;46;406;2636;0;66;6280703;6218628;4705069;655931;0;5319;77.0;76.3;57.7;8.0;0.0;0.1
84;2022-09-02;63;70;470;3248;0;90;6280766;6218698;4705539;659179;0;5409;77.0;76.3;57.7;8.1;0.0;0.1
84;2022-09-03;22;15;102;480;0;16;6280788;6218713;4705641;659659;0;5425;77.0;76.3;57.7;8.1;0.0;0.1
84;2022-09-04;7;4;17;71;0;2;6280795;6218717;4705658;659730;0;5427;77.0;76.3;57.7;8.1;0.0;0.1
84;2022-09-05;42;46;271;1976;0;47;6280837;6218763;4705929;661706;0;5474;77.0;76.3;57.7;8.1;0.0;0.1
84;2022-09-06;50;54;455;4053;0;116;6280887;6218817;4706384;665759;0;5590;77.0;76.3;57.7;8.2;0.0;0.1
84;2022-09-07;44;55;293;2189;0;72;6280931;6218872;4706677;667948;0;5662;77.0;76.3;57.7;8.2;0.0;0.1
84;2022-09-08;31;27;385;2940;0;66;6280962;6218899;4707062;670888;0;5728;77.0;76.3;57.7;8.2;0.0;0.1
84;2022-09-09;44;44;449;3263;0;85;6281006;6218943;4707511;674151;0;5813;77.0;76.3;57.7;8.3;0.0;0.1
84;2022-09-10;16;17;93;505;0;22;6281022;6218960;4707604;674656;0;5835;77.0;76.3;57.7;8.3;0.0;0.1
84;2022-09-11;2;5;19;52;0;1;6281024;6218965;4707623;674708;0;5836;77.0;76.3;57.7;8.3;0.0;0.1
84;2022-09-12;28;26;301;1914;0;46;6281052;6218991;4707924;676622;0;5882;77.0;76.3;57.7;8.3;0.0;0.1
84;2022-09-13;32;42;409;3385;0;83;6281084;6219033;4708333;680007;0;5965;77.0;76.3;57.7;8.3;0.0;0.1
84;2022-09-14;58;55;260;2028;0;61;6281142;6219088;4708593;682035;0;6026;77.0;76.3;57.8;8.4;0.0;0.1
84;2022-09-15;28;40;314;2700;0;88;6281170;6219128;4708907;684735;0;6114;77.0;76.3;57.8;8.4;0.0;0.1
84;2022-09-16;39;36;458;2699;0;88;6281209;6219164;4709365;687434;0;6202;77.0;76.3;57.8;8.4;0.0;0.1
84;2022-09-17;24;20;111;449;0;23;6281233;6219184;4709476;687883;0;6225;77.0;76.3;57.8;8.4;0.0;0.1
84;2022-09-18;3;3;19;61;0;0;6281236;6219187;4709495;687944;0;6225;77.0;76.3;57.8;8.4;0.0;0.1
84;2022-09-19;31;29;214;1709;0;52;6281267;6219216;4709709;689653;0;6277;77.0;76.3;57.8;8.5;0.0;0.1
84;2022-09-20;38;51;367;3265;0;88;6281305;6219267;4710076;692918;0;6365;77.0;76.3;57.8;8.5;0.0;0.1
84;2022-09-21;58;53;248;1894;0;53;6281363;6219320;4710324;694812;0;6418;77.0;76.3;57.8;8.5;0.0;0.1
84;2022-09-22;32;49;356;2718;0;96;6281395;6219369;4710680;697530;0;6514;77.0;76.3;57.8;8.6;0.0;0.1
84;2022-09-23;51;63;431;3357;0;96;6281446;6219432;4711111;700887;0;6610;77.0;76.3;57.8;8.6;0.0;0.1
84;2022-09-24;24;28;132;563;0;19;6281470;6219460;4711243;701450;0;6629;77.0;76.3;57.8;8.6;0.0;0.1
84;2022-09-25;3;10;18;77;0;4;6281473;6219470;4711261;701527;0;6633;77.0;76.3;57.8;8.6;0.0;0.1
84;2022-09-26;38;31;232;1784;0;63;6281511;6219501;4711493;703311;0;6696;77.0;76.3;57.8;8.6;0.0;0.1
84;2022-09-27;44;50;347;3215;0;116;6281555;6219551;4711840;706526;0;6812;77.0;76.3;57.8;8.7;0.0;0.1
84;2022-09-28;40;46;271;1750;0;65;6281595;6219597;4712111;708276;0;6877;77.0;76.3;57.8;8.7;0.0;0.1
84;2022-09-29;34;35;331;2746;12;73;6281629;6219632;4712442;711022;12;6950;77.0;76.3;57.8;8.7;0.0;0.1
84;2022-09-30;46;47;376;2943;129;90;6281675;6219679;4712818;713965;141;7040;77.0;76.3;57.8;8.8;0.0;0.1
84;2022-10-01;28;39;149;502;14;17;6281703;6219718;4712967;714467;155;7057;77.0;76.3;57.8;8.8;0.0;0.1
84;2022-10-02;5;1;22;40;0;3;6281708;6219719;4712989;714507;155;7060;77.0;76.3;57.8;8.8;0.0;0.1
84;2022-10-03;19;45;246;1509;158;89;6281727;6219764;4713235;716016;313;7149;77.0;76.3;57.8;8.8;0.0;0.1
84;2022-10-04;47;39;292;2906;574;178;6281774;6219803;4713527;718922;887;7327;77.0;76.3;57.8;8.8;0.0;0.1
84;2022-10-05;41;63;245;1808;409;128;6281815;6219866;4713772;720730;1296;7455;77.0;76.3;57.8;8.8;0.0;0.1
84;2022-10-06;25;29;340;2621;711;197;6281840;6219895;4714112;723351;2007;7652;77.0;76.3;57.8;8.9;0.0;0.1
84;2022-10-07;42;62;389;3580;1965;323;6281882;6219957;4714501;726931;3972;7975;77.0;76.3;57.8;8.9;0.0;0.1
84;2022-10-08;23;23;120;677;501;71;6281905;6219980;4714621;727608;4473;8046;77.0;76.3;57.8;8.9;0.1;0.1
84;2022-10-09;5;4;22;115;114;16;6281910;6219984;4714643;727723;4587;8062;77.0;76.3;57.8;8.9;0.1;0.1
84;2022-10-10;34;51;290;2744;2417;333;6281944;6220035;4714933;730467;7004;8395;77.0;76.3;57.8;9.0;0.1;0.1
84;2022-10-11;26;40;468;5312;5331;689;6281970;6220075;4715401;735779;12335;9084;77.0;76.3;57.8;9.0;0.2;0.1
84;2022-10-12;40;56;302;3245;3315;493;6282010;6220131;4715703;739024;15650;9577;77.0;76.3;57.8;9.1;0.2;0.1
84;2022-10-13;28;43;374;5149;5345;820;6282038;6220174;4716077;744173;20995;10397;77.0;76.3;57.8;9.1;0.3;0.1
84;2022-10-14;45;40;420;5849;6077;807;6282083;6220214;4716497;750022;27072;11204;77.1;76.3;57.8;9.2;0.3;0.1
84;2022-10-15;11;24;150;987;1114;184;6282094;6220238;4716647;751009;28186;11388;77.1;76.3;57.9;9.2;0.3;0.1
84;2022-10-16;5;5;30;122;159;25;6282099;6220243;4716677;751131;28345;11413;77.1;76.3;57.9;9.2;0.3;0.1
84;2022-10-17;20;43;335;3844;4178;675;6282119;6220286;4717012;754975;32523;12088;77.1;76.3;57.9;9.3;0.4;0.1
84;2022-10-18;37;40;487;6533;7854;1624;6282156;6220326;4717499;761508;40377;13712;77.1;76.3;57.9;9.3;0.5;0.2
84;2022-10-19;32;42;327;4182;5111;1015;6282188;6220368;4717826;765690;45488;14727;77.1;76.3;57.9;9.4;0.6;0.2
84;2022-10-20;31;39;450;6264;7603;1622;6282219;6220407;4718276;771954;53091;16349;77.1;76.3;57.9;9.5;0.7;0.2
84;2022-10-21;43;54;482;7221;8737;1686;6282262;6220461;4718758;779175;61828;18035;77.1;76.3;57.9;9.6;0.8;0.2
84;2022-10-22;16;19;130;1259;1525;305;6282278;6220480;4718888;780434;63353;18340;77.1;76.3;57.9;9.6;0.8;0.2
84;2022-10-23;7;4;13;124;178;47;6282285;6220484;4718901;780558;63531;18387;77.1;76.3;57.9;9.6;0.8;0.2
84;2022-10-24;28;30;335;3967;5052;1036;6282313;6220514;4719236;784525;68583;19423;77.1;76.3;57.9;9.6;0.8;0.2
84;2022-10-25;50;55;473;6668;9116;2459;6282363;6220569;4719709;791193;77699;21882;77.1;76.3;57.9;9.7;1.0;0.3
84;2022-10-26;35;32;355;4193;5366;1184;6282398;6220601;4720064;795386;83065;23066;77.1;76.3;57.9;9.8;1.0;0.3
84;2022-10-27;45;34;430;5646;7433;1773;6282443;6220635;4720494;801032;90498;24839;77.1;76.3;57.9;9.8;1.1;0.3
84;2022-10-28;44;55;411;5570;7158;1559;6282487;6220690;4720905;806602;97656;26398;77.1;76.3;57.9;9.9;1.2;0.3
84;2022-10-29;17;18;102;823;1110;250;6282504;6220708;4721007;807425;98766;26648;77.1;76.3;57.9;9.9;1.2;0.3
84;2022-10-30;1;2;9;77;104;26;6282505;6220710;4721016;807502;98870;26674;77.1;76.3;57.9;9.9;1.2;0.3
84;2022-10-31;30;27;201;2184;3015;781;6282535;6220737;4721217;809686;101885;27455;77.1;76.3;57.9;9.9;1.2;0.3
84;2022-11-01;4;9;86;111;158;42;6282539;6220746;4721303;809797;102043;27497;77.1;76.3;57.9;9.9;1.3;0.3
84;2022-11-02;29;33;274;3211;4483;1174;6282568;6220779;4721577;813008;106526;28671;77.1;76.3;57.9;10.0;1.3;0.4
84;2022-11-03;48;39;395;5212;7439;2059;6282616;6220818;4721972;818220;113965;30730;77.1;76.3;57.9;10.0;1.4;0.4
84;2022-11-04;33;23;391;5154;6905;1600;6282649;6220841;4722363;823374;120870;32330;77.1;76.3;57.9;10.1;1.5;0.4
84;2022-11-05;13;13;97;818;1118;260;6282662;6220854;4722460;824192;121988;32590;77.1;76.3;57.9;10.1;1.5;0.4
84;2022-11-06;1;6;9;55;96;32;6282663;6220860;4722469;824247;122084;32622;77.1;76.3;57.9;10.1;1.5;0.4
84;2022-11-07;26;30;284;3473;5009;1428;6282689;6220890;4722753;827720;127093;34050;77.1;76.3;57.9;10.2;1.6;0.4
84;2022-11-08;32;31;470;6811;9806;2747;6282721;6220921;4723223;834531;136899;36797;77.1;76.3;57.9;10.2;1.7;0.5
84;2022-11-09;27;23;272;3976;5654;1618;6282748;6220944;4723495;838507;142553;38415;77.1;76.3;57.9;10.3;1.7;0.5
84;2022-11-10;31;30;395;5801;8218;2282;6282779;6220974;4723890;844308;150771;40697;77.1;76.3;57.9;10.4;1.8;0.5
84;2022-11-11;3;4;25;166;356;173;6282782;6220978;4723915;844474;151127;40870;77.1;76.3;57.9;10.4;1.9;0.5
84;2022-11-12;5;12;60;642;862;209;6282787;6220990;4723975;845116;151989;41079;77.1;76.3;57.9;10.4;1.9;0.5
84;2022-11-13;1;1;10;61;98;35;6282788;6220991;4723985;845177;152087;41114;77.1;76.3;57.9;10.4;1.9;0.5
84;2022-11-14;33;29;299;3275;4842;1372;6282821;6221020;4724284;848452;156929;42486;77.1;76.3;57.9;10.4;1.9;0.5
84;2022-11-15;33;37;443;6103;8836;2518;6282854;6221057;4724727;854555;165765;45004;77.1;76.3;57.9;10.5;2.0;0.6
84;2022-11-16;35;38;301;3625;5382;1621;6282889;6221095;4725028;858180;171147;46625;77.1;76.3;58.0;10.5;2.1;0.6
84;2022-11-17;30;33;415;5303;7591;2097;6282919;6221128;4725443;863483;178738;48722;77.1;76.3;58.0;10.6;2.2;0.6
84;2022-11-18;42;39;376;5263;7382;1987;6282961;6221167;4725819;868746;186120;50709;77.1;76.3;58.0;10.7;2.3;0.6
84;2022-11-19;13;23;72;913;1312;352;6282974;6221190;4725891;869659;187432;51061;77.1;76.3;58.0;10.7;2.3;0.6
84;2022-11-20;3;4;6;98;122;25;6282977;6221194;4725897;869757;187554;51086;77.1;76.3;58.0;10.7;2.3;0.6
84;2022-11-21;20;21;186;3039;4393;1341;6282997;6221215;4726083;872796;191947;52427;77.1;76.3;58.0;10.7;2.4;0.6
84;2022-11-22;27;30;364;5198;7729;2307;6283024;6221245;4726447;877994;199676;54734;77.1;76.3;58.0;10.8;2.4;0.7
84;2022-11-23;37;33;242;3437;4952;1443;6283061;6221278;4726689;881431;204628;56177;77.1;76.3;58.0;10.8;2.5;0.7
84;2022-11-24;32;34;341;5295;7641;2209;6283093;6221312;4727030;886726;212269;58386;77.1;76.3;58.0;10.9;2.6;0.7
84;2022-11-25;38;39;327;4880;7021;2160;6283131;6221351;4727357;891606;219290;60546;77.1;76.3;58.0;10.9;2.7;0.7
84;2022-11-26;11;14;102;785;1182;319;6283142;6221365;4727459;892391;220472;60865;77.1;76.3;58.0;10.9;2.7;0.7
84;2022-11-27;2;4;12;106;140;37;6283144;6221369;4727471;892497;220612;60902;77.1;76.3;58.0;10.9;2.7;0.7
84;2022-11-28;14;27;230;3311;4889;1579;6283158;6221396;4727701;895808;225501;62481;77.1;76.3;58.0;11.0;2.8;0.8
84;2022-11-29;23;24;395;6171;8913;2518;6283181;6221420;4728096;901979;234414;64999;77.1;76.3;58.0;11.1;2.9;0.8
84;2022-11-30;30;41;299;4647;6622;1862;6283211;6221461;4728395;906626;241036;66861;77.1;76.3;58.0;11.1;3.0;0.8
84;2022-12-01;28;27;445;6869;10196;3104;6283239;6221488;4728840;913495;251232;69965;77.1;76.3;58.0;11.2;3.1;0.9
84;2022-12-02;27;24;511;7594;11000;3112;6283266;6221512;4729351;921089;262232;73077;77.1;76.3;58.0;11.3;3.2;0.9
84;2022-12-03;13;9;137;1614;2272;574;6283279;6221521;4729488;922703;264504;73651;77.1;76.3;58.0;11.3;3.2;0.9
84;2022-12-04;4;5;30;290;428;106;6283283;6221526;4729518;922993;264932;73757;77.1;76.3;58.0;11.3;3.2;0.9
84;2022-12-05;21;26;322;5729;8441;2540;6283304;6221552;4729840;928722;273373;76297;77.1;76.3;58.0;11.4;3.4;0.9
84;2022-12-06;25;31;588;9989;14974;4599;6283329;6221583;4730428;938711;288347;80896;77.1;76.3;58.0;11.5;3.5;1.0
84;2022-12-07;30;29;397;7073;10434;3178;6283359;6221612;4730825;945784;298781;84074;77.1;76.3;58.0;11.6;3.7;1.0
84;2022-12-08;31;26;603;10030;15080;4706;6283390;6221638;4731428;955814;313861;88780;77.1;76.3;58.0;11.7;3.8;1.1
84;2022-12-09;32;25;613;10989;16179;4893;6283422;6221663;4732041;966803;330040;93673;77.1;76.3;58.0;11.9;4.0;1.1
84;2022-12-10;14;7;187;2963;4178;1138;6283436;6221670;4732228;969766;334218;94811;77.1;76.3;58.0;11.9;4.1;1.2
84;2022-12-11;2;1;62;686;959;230;6283438;6221671;4732290;970452;335177;95041;77.1;76.3;58.0;11.9;4.1;1.2
84;2022-12-12;27;24;475;8072;12236;3910;6283465;6221695;4732765;978524;347413;98951;77.1;76.3;58.0;12.0;4.3;1.2
84;2022-12-13;47;42;691;12956;19559;6156;6283512;6221737;4733456;991480;366972;105107;77.1;76.3;58.1;12.2;4.5;1.3
84;2022-12-14;28;29;531;8956;13717;4363;6283540;6221766;4733987;1000436;380689;109470;77.1;76.3;58.1;12.3;4.7;1.3
